era-id,latitude,longitude,elevation,start-date,end-date,network,total_nobs
SNOTEL_1120,39.8638,-106.42473,10549,2009-08-07 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,112074
SNOTEL_1121,35.26773,-111.74479,7371,2008-06-26 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,123589
SNOTEL_1122,40.57717,-105.62584,9417,2008-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,119664
SNOTEL_1123,40.51154,-105.7654,10008,2008-10-16 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,101423
SNOTEL_1124,37.96627,-106.55857,11128,2008-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,121194
SNOTEL_1125,34.96942,-111.50868,8462,2008-06-02 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,123583
SNOTEL_1126,47.46061,-123.41219,3384,2020-07-08 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,17811
SNOTEL_1127,33.89791,-109.15465,8571,2008-06-02 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,123616
SNOTEL_1128,38.2856,-106.37085,11499,2008-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,121234
SNOTEL_1129,45.99077,-120.80767,5360,2008-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,120200
SNOTEL_1130,43.6748,-109.3774,8400,2010-08-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105378
SNOTEL_1131,44.54315,-107.17865,8870,2010-08-04 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105253
SNOTEL_1132,44.34847,-107.0136,8720,2010-08-06 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105395
SNOTEL_1133,42.7121,-109.4112,9360,2009-09-10 11:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,108587
SNOTEL_1134,42.5801,-109.0883,9000,2010-08-04 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105631
SNOTEL_1135,40.98492,-110.85075,8000,2009-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,115495
SNOTEL_1136,41.3187,-116.3408,7690,2009-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,115084
SNOTEL_1137,39.4495,-115.9834,7890,2011-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,98058
SNOTEL_1138,36.17716,-108.94556,9064,2009-05-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,116112
SNOTEL_1139,35.26238,-112.06221,7035,2009-05-15 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,116295
SNOTEL_1140,34.45552,-111.38262,7752,2009-05-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,95003
SNOTEL_1141,38.99071,-106.74504,10717,2009-08-26 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,113873
SNOTEL_1142,46.49597,-115.7957,3080,2009-09-29 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,113026
SNOTEL_1143,36.32671,-109.05702,9255,2009-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,112503
SNOTEL_1144,47.98288,-114.3543,5650,2010-08-25 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105285
SNOTEL_1145,41.24764,-111.41249,7220,2010-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,106497
SNOTEL_1146,39.3485,-112.32639,7850,2010-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105535
SNOTEL_1147,39.00995,-114.31021,10060,2010-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105955
SNOTEL_1148,37.70463,-112.65037,8350,2014-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,72325
SNOTEL_1149,38.50455,-111.76693,8798,2010-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105342
SNOTEL_1150,39.5579,-114.62762,7775,2011-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,96973
SNOTEL_1151,41.91562,-113.41154,8964,2010-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105059
SNOTEL_1152,39.16337,-114.6133,10578,2011-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,97143
SNOTEL_1153,37.86943,-109.44717,8924,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,90086
SNOTEL_1154,37.67994,-112.85674,10039,2011-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,96599
SNOTEL_1155,39.46138,-114.64863,7537,2011-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,96909
SNOTEL_1156,38.49746,-112.00779,9228,2010-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,104853
SNOTEL_1158,42.215,-122.3713,4580,2012-09-26 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,86990
SNOTEL_1159,48.9516,-118.9864,5360,2010-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,103995
SNOTEL_1160,37.51968,-107.32139,10749,2010-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,102435
SNOTEL_1161,40.8879,-105.66404,8980,2010-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,103411
SNOTEL_1162,40.95814,-110.5828,8869,2010-09-30 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,103855
SNOTEL_1163,40.88472,-110.54056,9360,2010-10-22 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,103767
SNOTEL_1164,40.47733,-111.04469,9796,2020-08-26 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,17600
SNOTEL_1165,48.20161,-114.51495,4820,2010-01-09 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,107140
SNOTEL_1166,44.3253,-122.0938,4720,2011-07-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,95865
SNOTEL_1167,44.30325,-122.04053,3270,2011-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,94597
SNOTEL_1168,36.58195,-105.45617,11045,2010-08-09 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105482
SNOTEL_1169,36.78765,-105.2392,10092,2010-08-09 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105054
SNOTEL_1170,36.40869,-105.33038,9343,2010-08-09 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105420
SNOTEL_1171,48.0747,-120.8493,2930,2010-08-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,105279
SNOTEL_1172,36.85967,-106.22657,9143,2011-07-14 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,93697
SNOTEL_1173,36.00469,-106.54805,10115,2016-09-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,51198
SNOTEL_1184,38.7882,-111.68892,8396,2011-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,97410
SNOTEL_1185,37.78968,-108.18376,11564,2011-07-28 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,87805
SNOTEL_1186,39.86866,-105.86765,11156,2011-07-28 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,92379
SNOTEL_1187,40.0359,-105.75472,10638,2011-07-28 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,78741
SNOTEL_1188,37.88248,-107.36428,11132,2011-07-28 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,94591
SNOTEL_1190,47.85562,-114.75841,5150,2011-10-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,94097
SNOTEL_1192,40.84456,-110.66068,9632,2011-11-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,94351
SNOTEL_1193,40.86313,-110.38145,10182,2012-09-11 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,14563
SNOTEL_1194,41.48953,-118.99663,7615,2011-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,96050
SNOTEL_1195,40.88358,-117.58812,6616,2011-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,95979
SNOTEL_1196,41.37833,-106.34697,10512,2012-08-15 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,87681
SNOTEL_1197,37.74797,-112.77495,8692,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,88760
SNOTEL_1198,40.53373,-115.45768,7545,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15471
SNOTEL_1199,40.7255,-115.2798,9194,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15044
SNOTEL_1200,41.0457,-115.0965,8280,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15478
SNOTEL_1201,40.96535,-115.16458,8333,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15484
SNOTEL_1202,40.97852,-115.17215,7100,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,14822
SNOTEL_1203,41.408,-115.4464,7640,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15315
SNOTEL_1204,41.67167,-116.07033,6483,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15486
SNOTEL_1205,39.23305,-114.2429,8200,2011-12-22 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15507
SNOTEL_1206,41.26873,-116.80332,6630,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15489
SNOTEL_1207,41.8927,-115.858,6915,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15454
SNOTEL_1208,41.33981,-116.98044,7403,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15509
SNOTEL_1209,38.99651,-115.42478,8640,2011-12-23 09:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15396
SNOTEL_1210,39.08527,-114.89977,9302,2011-12-22 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15527
SNOTEL_1211,41.5687,-115.03243,7380,2011-12-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15480
SNOTEL_1212,34.86142,-111.60497,6397,2012-09-06 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,86810
SNOTEL_1213,38.94557,-115.37922,7367,2011-12-23 09:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15518
SNOTEL_1214,40.46182,-112.25233,6520,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,90266
SNOTEL_1215,38.48167,-109.29164,8783,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,90176
SNOTEL_1216,39.61774,-111.30576,9652,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,89362
SNOTEL_1217,39.49667,-111.72508,7206,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,89196
SNOTEL_1218,42.47972,-119.71917,6480,2012-06-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,14878
SNOTEL_1219,42.3572,-120.22522,6630,2012-06-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,15165
SNOTEL_1220,42.16528,-120.24747,6360,2012-06-12 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,14764
SNOTEL_1221,39.32019,-111.48827,8801,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,88623
SNOTEL_1222,39.30229,-111.45383,9858,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,88506
SNOTEL_1223,40.18538,-111.35971,7377,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,87711
SNOTEL_1224,39.13648,-111.50527,9524,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,88680
SNOTEL_1225,40.67505,-111.21765,8532,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,88128
SNOTEL_1226,39.23803,-111.51998,8787,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,88589
SNOTEL_1227,39.4155,-111.2491,8596,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,88468
SNOTEL_1228,39.13233,-111.35685,9327,2012-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,88603
SNOTEL_1229,45.16842,-117.08631,6240,2012-08-07 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,16054
SNOTEL_1230,45.39608,-117.38919,7050,2012-08-07 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,14494
SNOTEL_1231,45.98797,-120.67734,3960,2012-08-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,87833
SNOTEL_1235,40.4467,-115.5114,7588,2013-06-27 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,13232
SNOTEL_1236,39.65795,-110.37906,8207,2013-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,80413
SNOTEL_1237,42.46573,-118.76583,6640,2013-08-29 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,13132
SNOTEL_1238,42.03597,-118.24008,7890,2013-08-29 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,13140
SNOTEL_1239,41.99617,-123.547,4970,2013-06-25 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,11249
SNOTEL_1240,41.78333,-119.61667,6720,2017-07-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,6081
SNOTEL_1241,42.24522,-120.60527,6780,2013-06-25 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,13552
SNOTEL_1242,39.25259,-119.8771,6493,2013-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,79977
SNOTEL_1243,40.8638,-115.22014,6555,2013-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,79794
SNOTEL_1244,40.86293,-115.12067,7760,2013-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,79786
SNOTEL_1245,44.9591,-118.22668,7160,2013-07-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,13266
SNOTEL_1246,44.36069,-118.31114,5830,2013-07-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,13277
SNOTEL_1247,39.74104,-113.98262,9122,2013-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,79033
SNOTEL_1248,37.59711,-112.92949,8050,2013-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,78830
SNOTEL_1249,38.048,-111.33981,10018,2013-10-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,77534
SNOTEL_1250,42.04308,-118.3195,7400,2013-08-29 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,13060
SNOTEL_1251,40.13632,-105.58486,9676,2014-09-23 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,67714
SNOTEL_1252,40.79637,-107.10113,8800,2016-09-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,51799
SNOTEL_1253,33.33333,-108.63333,0,2018-06-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,SNOTEL,8302
SNOTEL_1254,36.07196,-105.62949,10664,2013-09-24 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,75931
SNOTEL_1255,33.31667,-108.6333,10750,2018-06-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,SNOTEL,8500
SNOTEL_1256,48.18934,-118.4559,4390,2010-10-08 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,68868
SNOTEL_1257,46.64336,-121.83044,3770,2014-10-15 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,68868
SNOTEL_1258,41.98609,-120.71574,5680,2014-06-17 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,71740
SNOTEL_1259,48.58526,-119.86624,4470,2014-06-10 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,72031
SNOTEL_1261,38.07,-110.77241,9410,2014-10-16 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,68911
SNOTEL_1262,41.58008,-115.9364,6798,2014-10-08 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,69167
SNOTEL_1263,46.32318,-121.94219,4440,2014-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,68817
SNOTEL_1269,37.97793,-110.7933,9209,2015-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,61581
SNOTEL_1271,33.97121,-109.76531,8314,2015-09-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,60942
SNOTEL_1272,41.8642,-115.08316,6520,2018-06-07 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,37067
SNOTEL_1273,42.36192,-120.60912,5710,2015-07-22 13:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,10368
SNOTEL_1274,42.45988,-120.78508,5950,2015-07-22 13:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,10369
SNOTEL_1277,40.68799,-120.60805,7208,2016-10-07 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,50909
SNOTEL_1278,38.94569,-112.15349,9319,2016-10-06 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,51714
SNOTEL_1280,39.92076,-111.71802,7835,2016-10-27 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,51032
SNOTEL_1281,38.83416,-106.42116,11681,2021-09-17 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,20645
SNOTEL_1286,45.36526,-113.71834,8620,2017-09-14 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,17098
SNOTEL_1287,44.77665,-113.12217,8800,2017-10-13 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,34388
SNOTEL_1288,45.08467,-117.48167,5490,2017-08-16 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,7315
SNOTEL_1289,43.81191,-118.78565,5380,2018-04-13 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,6398
SNOTEL_1290,42.42817,-116.84653,6600,2018-04-25 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,6351
SNOTEL_1291,42.41655,-120.47043,6580,2018-05-17 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,6263
SNOTEL_1292,43.02503,-118.94785,5190,2018-05-15 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,6265
SNOTEL_1293,42.35673,-116.95906,5480,2018-05-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,6222
SNOTEL_1294,42.49491,-116.43665,5840,2018-05-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,6219
SNOTEL_1295,42.47694,-116.32576,5720,2018-05-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,6217
SNOTEL_1296,42.07059,-117.5483,6520,2020-09-29 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,2797
SNOTEL_1297,41.96219,-117.33968,6266,2020-09-30 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,2796
SNOTEL_1298,42.13397,-117.17992,5730,2020-09-30 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,2797
SNOTEL_1299,42.7674,-112.10648,6513,2021-06-17 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,9727
SNOTEL_1300,41.37428,-111.76673,8505,2021-07-08 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,9626
SNOTEL_1304,38.46516,-109.26332,10076,2021-09-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,8158
SNOTEL_1305,43.55542,-113.71924,6330,2021-09-29 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,7678
SNOTEL_1306,43.51768,-114.8022,6800,2021-10-07 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,7847
SNOTEL_1307,36.54099,-105.35944,11020,2021-09-21 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,8182
SNOTEL_1308,40.59124,-111.63775,8753,2022-08-25 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,170
SNOTEL_1310,40.59965,-115.37902,8993,2022-08-10 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,514
SNOTEL_2029,43.28863,-116.8431,5600,1999-08-31 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,199083
SNOTEL_2170,39.46544,-117.62069,7187,2009-10-22 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,111998
SNOTEL_301,41.23583,-120.79192,6190,1983-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,200792
SNOTEL_302,45.21328,-117.19258,7400,1980-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,162222
SNOTEL_303,37.33067,-105.06766,10027,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,224458
SNOTEL_304,45.19085,-119.25392,5770,1978-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,185940
SNOTEL_305,39.9155,-105.76083,9680,1978-10-01 00:00:00+00:00,2013-10-01 00:00:00+00:00,SNOTEL,103667
SNOTEL_306,43.7569,-115.23907,7580,1978-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,214789
SNOTEL_307,48.13088,-113.02317,6900,1968-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,141191
SNOTEL_308,34.45654,-111.40651,7363,1965-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,253571
SNOTEL_309,44.8007,-107.84442,9380,1975-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,115757
SNOTEL_310,33.97845,-109.50357,9221,1949-11-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,190960
SNOTEL_311,48.5712,-115.44573,5600,1968-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,124410
SNOTEL_312,44.30342,-115.23447,7040,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,217833
SNOTEL_313,46.09713,-113.13038,8250,1977-08-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,146000
SNOTEL_314,43.94019,-110.44544,7060,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,191062
SNOTEL_315,45.79737,-112.52047,7180,1976-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,144555
SNOTEL_316,36.51174,-106.31543,9249,1978-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,156620
SNOTEL_317,41.05402,-107.26674,7498,1985-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,179828
SNOTEL_318,44.47147,-112.98191,8850,1976-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,139418
SNOTEL_319,44.95222,-116.14293,5350,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,190539
SNOTEL_320,43.74367,-113.93797,7900,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,186886
SNOTEL_321,41.83384,-115.45278,8040,1976-03-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,199685
SNOTEL_322,40.31176,-105.6467,9522,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,220519
SNOTEL_323,48.30577,-116.07448,5400,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,198685
SNOTEL_324,44.60533,-116.98097,6180,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,196365
SNOTEL_325,43.88743,-107.06135,8200,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,113752
SNOTEL_326,44.94307,-109.56743,9360,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,100471
SNOTEL_327,37.71433,-107.5124,11600,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,192763
SNOTEL_328,44.94966,-111.35852,7850,1966-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,148323
SNOTEL_329,39.13683,-111.55813,7990,1980-06-18 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,209292
SNOTEL_330,40.61233,-111.09782,8280,1978-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,214840
SNOTEL_331,45.14532,-118.219,5150,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,186647
SNOTEL_332,41.37603,-111.94405,7689,1978-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,231950
SNOTEL_333,41.38291,-111.92103,5972,1980-06-03 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,209387
SNOTEL_334,39.31917,-114.62278,9377,1980-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,229262
SNOTEL_335,39.80364,-105.77786,11314,1963-09-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,237527
SNOTEL_336,41.76168,-115.6931,6898,1978-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,210710
SNOTEL_337,39.29148,-117.11506,8685,1980-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,216062
SNOTEL_338,44.62621,-115.79561,6560,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,183305
SNOTEL_339,38.30183,-112.35672,10349,1978-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,227771
SNOTEL_340,39.455,-119.9422,8235,1983-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,222478
SNOTEL_341,42.05257,-122.85487,6050,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,189050
SNOTEL_342,42.6458,-109.25965,9080,1963-03-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,205530
SNOTEL_343,42.07875,-123.34393,5130,1979-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,197301
SNOTEL_344,42.40717,-122.26617,5280,1978-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,208011
SNOTEL_345,39.76458,-107.35628,10964,1985-09-30 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,227632
SNOTEL_346,47.68389,-113.99901,4920,1988-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,110612
SNOTEL_347,44.50832,-111.12803,8170,1967-10-01 00:00:00+00:00,2100-01-01 00:00:00+00:00,SNOTEL,149405
