Sep-28,0.0,-0.8061218,-0.3467865,-0.9569092,0.0,-2.3008728,-0.2161026,0.0,-0.5465698,-0.35529327,-0.96591187,0.0,0.0,-0.33464813,0.0,0.0,-1.0651779,-0.64341736,0.25263214,-2.0320816,-0.0009841919,-1.5993347,-1.1158905,-1.1176376,-1.4634933,1.2381134,-3.2258072,-0.3783188,0.0,0.0,-1.4089966,-0.6121521,0.0,-1.0539246,1.1528015,-1.1992111,0.501091,1.9251938,-0.9554291,0.0,-0.5376663,0.0,0.0,0.0,0.0,-0.92515564,0.3449707,-1.7034302,-0.99970245,-0.58062744,0.0,-1.1282425,-2.172104,1.3723526,0.0,-1.0870438,-0.40665436,0.26889038,-0.09667969,-1.4944763,3.0197601,-1.1364212,-0.93730164,-0.75756836,1.9290924,-0.17962646,-1.2125626,0.37013245,-1.2219543,0.35700226,0.0,0.7472305,-0.34777832,-1.7133179,0.0,-2.2669678,-0.32354736,-0.5218506,0.0,0.0,-1.7785263,0.0,0.0,-0.17956543,-0.842041,0.0,-0.043289185,-2.2759857,1.4104233,-1.3062782,-0.06640625,-1.398674,0.0,-1.3002243,-2.0576859,1.642292,-0.55376434,0.0,-0.7621765,0.0,-1.2478256,-1.7080383,1.6957321,0.0,0.0,0.0,-0.31206512,0.0,-0.69511414,0.9102783,-0.43160248,0.0,-0.26493835,0.0,-0.3227234,-1.1677933,-1.7088623,0.5771179,-0.82518005,-0.7728348,-0.21989441,0.16605377,-1.3140793,0.0,0.44280243,-0.09370422,-0.427536,0.0,0.0,-2.8716583,0.0,-0.9447098,-0.08218384,-0.47279358,0.0,1.4718933,-2.2236862,0.0,0.0,0.0,-0.026535034,0.0,1.546814,-1.3940048,0.0,-0.81612396,0.0,0.0,0.0,0.0,-3.1314926,0.0,0.0,0.0,-0.4719162,0.0,0.0,-0.5338211,0.0,-0.18627167,0.0,-0.98503876,-0.37919617,0.0,-2.0111084,0.0,0.0,0.0
Sep-29,-1.841423,-0.42485046,0.0,-2.486641,0.0,-0.46801758,-0.9998627,-1.471672,0.0,0.0,-1.2712326,0.0,0.0,-1.4963913,-1.441246,0.0,-0.23104095,-0.8627014,0.0,-0.13920593,-0.061302185,-0.7816162,-1.135498,-1.4134445,-1.7711563,0.0,-0.6314392,-0.10887146,-0.51504517,0.49185944,-0.17572784,-2.451828,0.0,0.0,-0.5148163,-0.34469604,-0.9766846,0.0,-1.4243774,0.0,-0.2349472,-0.7248764,-0.54789734,0.0,0.0,-1.0976944,-0.019065857,0.0,-1.7136536,-0.51207733,-0.10782623,0.0,-1.3629608,-0.24702454,-0.17946625,-3.4783173,-0.7407532,-0.41731262,-2.301361,0.0,0.0,-0.4633484,-4.8804016,-0.6451721,0.0,-1.8328552,-0.6214905,0.0,-1.2020721,-3.8772888,-0.30932617,-0.59918976,-2.0572433,-0.5794678,0.0,0.0,-1.5740662,-0.73942566,-0.11727905,-2.245819,-0.4705963,0.0,-0.9947586,0.0,-0.9039612,-0.032958984,0.0,-0.17759705,0.0,0.0,-1.8746033,-0.87187195,-0.072006226,0.0,0.0,0.0,0.0,-2.0939941,-1.9133224,0.0,0.0,0.0,0.0055503845,0.0,-1.501831,-1.641304,-0.07766724,-0.74196625,-0.80622864,0.0,0.0,-0.13627625,-0.48059845,0.0,-0.34957886,-1.1088562,0.76519775,0.107551575,-0.70158386,0.0,-1.1972351,0.0,-2.6015625,0.2609253,0.0,-2.168045,0.0,-0.00022125244,0.0,-3.158783,0.0,0.13348389,-2.1059113,-0.96910095,-0.14013672,0.0,-2.463295,-0.099090576,0.5055313,-1.8950272,-1.4814606,-0.76332855,0.0,-1.7815933,-0.059051514,0.08855438,-1.4674988,-1.333786,-2.0538406,0.0,-0.90927887,-0.035705566,0.0,-0.8673172,-1.0776443,-3.074524,0.1434784,-1.9011841,-1.4980392,0.0,-0.23565674,-0.2477951,-2.866394,0.2557602,-1.6139984,-1.2005844,0.0,-0.75289154
Sep-30,-0.21466827,-2.4126587,0.58969116,-1.9722595,-1.3691711,-0.10315704,-0.29564667,-0.6747818,-0.44906616,0.0,-1.8716278,-1.1360474,-0.17566681,-1.0624313,-0.65945435,0.0,-0.38842773,-1.9990234,-1.1912384,0.0,-1.7771454,-1.2680359,0.0,-1.1529007,-1.1588898,-0.686203,-0.12320709,-0.7953491,-1.8258209,-0.38298035,-0.5039978,-0.8030472,0.29075623,-0.57211304,-3.617752,0.65242004,-0.7838745,0.0,-0.8187027,-0.21138,0.0,-2.1546936,-1.3670807,0.0,0.0,-0.8278198,0.26559448,0.0,-2.6996765,-0.5628357,0.0,0.0,-0.670105,2.3858414,-0.85435486,-5.4654694,0.0,-0.34178162,0.0,-0.42373657,2.0733414,-1.3572006,-3.0352478,0.0,-1.5204544,0.0,-1.1280746,1.8708038,-0.40731812,-1.2731476,0.0,-0.0953064,0.08277893,-2.5057068,1.5369873,-0.9496002,0.0,0.0,0.0,0.6394043,-1.4633789,0.9580536,-1.0219498,-0.05696106,0.0,-0.9650879,0.068496704,-0.46110535,0.7802429,0.0,-0.00011444092,0.0,-0.06603241,0.87731934,-0.027297974,0.5629425,0.0,-1.4361343,0.0,-0.34052277,1.1374207,-0.2741623,0.0,0.0,-3.2555695,0.5196533,-0.60853577,0.0,-0.056747437,1.9327698,0.0,-3.079628,-0.50053406,-0.59880066,0.0,-0.45043945,0.0,0.0,0.0,0.0,-0.19143677,0.0,-1.9161224,1.0244217,0.0,0.0,0.0,-0.037902832,0.0,-1.9764862,0.75387573,0.0,0.0,0.0,-0.2477417,0.0,-1.5236893,1.2049866,0.0,0.0,1.2924881,0.0,2.6133118,-1.7097473,0.058387756,0.0,-0.50569916,0.0,-2.300972,0.8998337,-2.2781754,0.84484863,0.0,1.9996185,0.0,-2.425232,0.50598145,-1.3134155,0.0,0.0,1.045517,0.0,-0.019836426,-0.5140457,-1.7084885,0.0,0.0,0.004333496
Oct-01,0.09233093,0.0,0.0,-2.99086,1.5618744,0.0,0.0,0.0,-0.61083984,0.0,-2.541359,0.67819214,-0.9141693,-0.04751587,0.0,-1.097641,0.0,-1.1452179,1.5279236,-0.16101074,0.0,0.0,-0.91999817,0.0,-0.93548584,0.78712463,-0.18309021,-0.8404083,0.0,-0.76756287,0.0,-1.5758743,0.82084656,-0.15177917,0.0,0.0,0.06680298,0.0,-1.4570618,0.5501404,-1.752655,-0.8469925,-1.1434555,0.0,0.0,-1.7413864,0.0,0.12327576,0.0,0.0,0.0,0.0,-1.877945,1.3313751,0.0,0.0,0.0,-0.043060303,0.0,-1.2660141,0.0,0.0,0.0,-0.008735657,-0.0029067993,0.0,0.0,0.6289215,0.0,-0.6823578,-0.982666,0.0,0.0,-0.5953522,0.36683655,0.0,-1.4405289,-0.39390564,0.294487,0.0,0.0,0.37271118,0.0,-1.4962845,-0.15473938,0.55882263,0.0,0.0,0.8561096,0.55146027,-0.5347595,0.0,0.09338379,0.0,0.0,0.0,1.203659,-0.91763306,-0.31228638,0.6888962,0.0,0.0,1.8549347,1.3079224,-1.0316162,0.0,0.4757614,0.0,0.0,1.8990936,-0.03614807,-0.5135498,0.0,0.21511078,0.0,1.4929962,0.19561768,0.0,0.0,-0.38320923,0.53507996,0.0,1.7021637,-0.4851532,2.7483902,0.0,0.0,0.0,0.0,0.8160095,-0.06185913,4.421776,0.0,0.0,0.0,0.0,0.0,0.7395935,0.8508911,0.0,0.0,0.0,0.0,0.0,1.4573364,1.7401733,0.0,0.0,0.0,0.0,0.0,1.8406525,1.6832123,0.016365051,0.0,0.0,0.0,0.0,2.343773,0.81287384,-1.2974854,0.0,0.0,-1.0626984,0.0,2.17865,-0.038345337,0.0
Oct-02,0.0,0.0,-0.5928192,0.0,1.9219437,0.09635925,0.0,-1.336319,0.0,-1.0146332,-0.21347046,2.1054153,-0.49235535,0.0,-0.5338211,0.0,0.0,-0.6001282,0.0,-0.13858795,0.0,-0.765358,0.0,0.0,0.0,0.0,0.0,0.0,-0.35832214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1042328,0.924881,-1.0511627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3160782,0.0,0.0,0.54376984,0.0,-0.5879364,-1.0396957,-2.0199432,0.0,0.0,0.86330414,0.0,0.0,-0.06964874,-0.7692108,0.0,0.0,-0.10706329,0.0,0.0,-0.03010559,-0.4383545,0.0,0.0,-0.22071838,0.0,0.0,0.0,-0.05795288,0.0,0.0,0.0,0.0,0.10915375,-0.081344604,0.0,1.0400696,0.4634018,-0.05960083,0.0,0.087947845,-0.08080292,-0.025100708,1.7705612,0.0,0.0,-0.5912323,0.65138245,-0.27344513,-0.5621643,0.52542114,0.0,1.0822678,-0.16737366,0.0,0.0,-1.4445877,1.053421,0.0,0.9949188,-0.4602127,0.056144714,-1.8031845,-0.72185516,1.515564,0.0,0.7647095,-0.3298645,-0.3006363,-1.236023,0.0,0.0,0.0,0.111068726,0.0,0.13183594,0.0,0.0,0.0,0.0,0.043289185,0.0,2.7355957,-0.2179184,-1.1252747,0.0,0.0,2.110138,0.0,4.554825,0.0,-1.9479218,0.0,0.0,2.487793,0.0,5.416977,0.0,-2.267418,0.50942993,0.0,2.8531952,0.0,5.3665466,0.0,-1.9216766,0.25933075,0.0,2.6131516,0.0,1.4961243,0.0,-1.0222778,0.0,0.0,1.3748322,0.0,0.0,0.0
Oct-03,0.0,0.0,0.0,0.34079742,0.0,0.0,-0.5217438,0.0,-0.8635254,0.0,0.9765701,0.0,0.0,-0.69340515,-3.0653992,-0.627594,0.0,0.0,0.0,2.2697754,0.0,0.0,-0.2179718,0.0,0.0,0.0,2.1644135,0.0,0.0,-0.39193726,0.0,0.0,0.0,2.0664673,-0.69296265,-0.76799774,0.0,0.0,-0.2778473,0.0,2.8732605,-0.5138855,0.0,-1.2641907,0.0,1.5189743,0.0,0.34645844,0.0,-0.3646927,-1.2131653,0.0,0.69592285,0.0,2.139862,0.0,-1.9109573,0.0,0.0,1.4430542,0.0,2.1484222,-0.1335907,-1.5857162,-0.33585358,0.0,0.0,0.8542404,1.2065201,-0.044769287,0.0,-1.0802841,0.0,1.7362823,2.0510864,0.44011688,-0.60243225,-2.4054565,0.0,0.10887909,0.93092346,0.74876404,0.017520905,-0.0016479492,0.0,0.0,0.0,0.71147156,0.60144806,0.8957672,0.51223755,0.0,0.0,0.0,0.75580215,1.0662804,1.5136414,0.32667542,-0.1642456,0.0,0.0,0.4959259,0.74684906,2.5377884,-0.52926636,-1.6791534,0.0,0.524704,0.6572609,-0.9693222,3.2131195,0.0,0.0,-0.561676,0.0,0.122161865,-3.4958496,1.6276855,0.0,0.0,-0.42556,0.0,0.55662537,-2.670555,0.25180817,0.0,0.0,-1.0666046,0.0,0.0,0.0,0.4600067,0.0,0.0,-0.92697144,0.0,0.0,0.0,-1.2545853,0.0,0.0,-0.087020874,0.0,0.0,-4.8699646,-1.5719757,-3.0184937,0.0,-0.6026001,0.0,0.0,-2.245926,-1.3368683,-2.2253952,0.0,-1.0754471,0.0,0.0,-4.5805283,-0.6737976,0.0,0.0,-0.778656,0.0,0.0,-4.1073456,-0.3549652,-0.4464264
Oct-04,0.0,-0.5386505,0.0,0.0,-3.7337036,0.0,0.0,0.0,-0.89479065,0.0,0.0,-2.7880554,-0.016151428,0.0,0.18708801,-0.17732239,0.0,0.0,0.0,1.6241608,0.0,-0.22055054,-0.53157043,0.0,0.0,-0.36979675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7700882,0.0,0.0,0.25756836,0.0,0.0,0.0,0.0,0.0,-0.015594482,-0.2150116,0.0,0.0,0.0,-0.9774475,0.0,-1.5223236,-0.31689453,0.0,1.4796371,0.0,0.57403564,0.0,0.0,0.0,0.0,0.5865021,-0.19539642,-0.53211975,-0.0850296,0.0,0.1792984,0.0,0.0,-0.02015686,0.84308624,0.0,0.0,0.0,-1.1330719,0.0,-0.026916504,0.0,-0.3392563,0.0,0.0,-1.4280548,0.0,-0.47769165,-1.5238533,0.0,0.0,0.0,-0.5131073,-0.44862747,-0.3760605,-0.38111877,-0.31074524,0.0,0.47394943,0.09629822,-1.4434891,-0.9453163,0.0,-0.29805756,0.0,0.0,0.0,-2.718399,-1.9962158,-1.0245857,-1.7618256,0.0,0.0,0.0,0.0,-2.1503448,-0.92889404,-1.4863892,0.0,0.0,-0.57710266,-0.99437714,-2.3868408,-1.2127762,-0.19132996,0.0,0.0,-1.6597061,1.3907547,-0.39429474,-3.1838913,-0.16485596,-0.09068298,0.0,-3.5241394,2.3978806,-0.47982788,-1.3910904,-0.45462036,-0.7611923,0.0,-0.9978943,0.0,-0.7441559,-1.016449,-0.8103485,-0.018013,0.0,-1.3312683,0.0,-2.7042313,0.0,-0.03553772,-0.42407227,0.0,-2.2511597,0.0,-3.6397247,-2.543106,-0.525589,-0.36024475,0.51971436,-3.0361786,0.0,-1.7142487,-0.6574173,-0.9239502,0.0,0.7078476,0.0,0.0,-2.8077698,-1.3600464,-1.0932465
Oct-05,0.0,0.6172638,-2.876831,0.0,-1.3585663,-1.4065247,-1.9356842,-0.24279785,0.0,-1.729248,0.0,-1.5532455,-0.9493332,-0.93966675,0.0,0.10420227,-0.6527481,0.0,-1.2852325,-1.3703766,-1.6384506,0.0,0.0,-0.5516205,0.0,-1.190033,-3.7001953,-0.23345947,0.0,0.0,-0.45000458,0.0,-0.47543335,-1.589508,-0.7216339,0.39918518,0.0,-0.43346405,0.0,-0.03164673,-1.3296204,-1.0327606,0.0,0.0,0.0,-0.24389648,0.0,-2.6247482,-2.203804,0.0,0.0,-1.710083,-0.98410034,-0.40594482,-2.451767,-0.3821106,0.20720673,0.0,-1.1607513,-0.959877,-0.10800171,0.0,-0.5673828,-0.3412323,0.0,-0.030921936,-1.4934845,-0.7216339,-2.002594,-1.6765671,-0.5030594,-0.014122009,-1.3317566,-0.4690628,0.0,-2.7587204,-1.221405,0.0,0.0,-0.40083313,-0.10700226,-0.21148682,-3.0764961,-0.6847229,0.0,-0.061294556,-0.16210938,-0.02015686,-0.7055969,-1.4148788,-0.24147797,-1.6994781,0.0,-0.33354187,0.030761719,-0.5680504,-1.564949,0.0,0.0,0.0,-0.42939758,0.0,-1.0871544,-1.51474,-0.9649811,-2.031372,0.0,-0.42390442,0.0,-2.2403336,-0.6845093,-0.8899536,-0.57876587,0.0,-0.092559814,0.0,-1.8121948,-1.3197327,-2.2392883,0.0,-0.011978149,-1.179985,0.0,-0.75393677,-1.1717377,-1.7175522,-0.8218918,0.0,-0.685379,0.0,-0.4653244,-3.0670547,-1.0437546,-2.2006683,-1.3883972,0.0,0.0,-2.3927155,-1.5486832,-1.2251358,0.0,0.0,0.0,0.0,-2.6144104,-4.4088745,-1.6665192,-1.9610596,0.0,0.0,0.0,-0.793602,-0.9457092,-2.2537842,-2.2805939,0.0,-0.18358612,0.0,-0.42203522,-0.4582901,-2.6361694,-0.24499512,-1.5597305,0.0,0.0,-2.2022095,-0.2538376,-2.4551086
Oct-06,0.0,0.0,0.0,0.0,-2.5041199,-2.7666855,-2.4421005,-0.3153534,-0.92829895,0.0,-0.6547241,-1.4521179,-2.7357025,-2.6128235,0.0,-1.4309235,0.0,-0.58039856,0.0,-3.4865646,-1.4362335,0.25109863,0.0,-0.33937073,-1.3369827,0.0,-4.572281,-2.0646667,0.0,-2.2325897,-0.33755493,-0.5138855,0.0,-4.4996643,-2.2288513,-0.17562103,-1.1106644,0.0,-1.0013504,0.0,-5.183075,-0.22884369,0.0,-1.1822433,-0.33942413,0.0,-0.59854126,-4.1669464,-3.060402,0.0,0.0,-0.15551758,-0.4062729,-0.47174835,-2.390625,-1.5742798,0.0,0.0,-0.13326263,-0.9172516,0.0,-1.564682,-0.90856934,0.0,0.0,-0.11464691,-1.66465,-0.27954865,-3.1740646,-1.1124725,0.0,0.0,-0.7941437,0.0,0.0,-3.7554512,-2.7900925,0.0,0.0,0.0,-0.34420776,-1.73172,-3.6086807,-1.3520279,0.0,-0.22653961,-0.1811676,0.0,-0.759922,-4.130253,-1.5225906,0.0,0.0,0.0,0.0,-1.9817657,-2.8723183,-2.4622574,0.2505951,0.0,0.0,-0.9705887,-0.81145096,-2.291523,-2.9004974,0.0,0.5088806,0.0,-0.39281845,-0.045700073,-0.74102783,-2.8235474,0.099746704,0.43016052,0.0,1.465683,-0.43093872,-2.131073,-3.6262054,0.0,0.0,0.0,0.0,-0.121170044,-5.4209824,-3.2643127,0.0,0.0,0.0,0.0,-0.068222046,-6.4628143,-3.0690918,0.0,0.39990234,-0.55887604,1.6080627,-0.4601059,-6.8354187,-1.3478546,0.0,0.9918518,-0.21714783,1.7252426,0.0,-2.5708008,-0.4888382,0.0,1.5790634,-0.2713623,0.0,-1.4245453,-1.0667267,-0.3195877,0.0,1.7721481,0.0,0.0,-0.8428726,-0.25642395,-1.2136078,0.0,0.0,0.0,0.0,-0.40496063,0.0,-1.726059
Oct-07,0.0,0.0,0.0,0.0,-0.23406982,-3.2887573,-1.6266403,0.0,0.0,0.0,-0.548439,-0.07437134,-3.4836578,-0.9867859,0.0,0.0,0.0,-2.0574646,-0.5699158,-2.2970123,-1.9606247,0.059761047,0.0,0.0,-2.0972366,-0.0063705444,-2.8271713,-0.49201965,-0.23242188,0.0,0.0,-1.6343842,-1.3186798,-0.5469055,-1.7551727,0.0,0.22291565,0.0,-0.11003113,-1.614502,-0.6423645,-2.322403,0.0,0.8512192,0.0,0.0,-1.9044266,0.0,-1.3640594,0.0,1.378006,-0.1060791,-1.1941528,0.0,0.0,-3.2449722,0.31130219,0.0,-0.024230957,-0.20314026,-1.5072174,0.0,-2.8246918,0.0,0.95443726,0.0,-0.55002594,-1.562973,0.0,-0.7744293,0.0,0.0,-0.3855133,0.0,-1.2172318,0.0,-0.6064453,0.80766296,0.0,0.0,0.0,-0.097831726,0.0,-1.1409836,1.3599434,-0.2548828,-0.8377075,-0.056907654,-0.3685913,0.0,-1.2201462,0.8861542,0.0,0.0,-0.089206696,-0.6692276,-0.063503265,-0.25334167,0.0,0.0,0.0,0.0,-0.2759781,-0.06355667,-0.66368866,0.0,-0.077949524,0.0,0.26059723,-2.244564,0.0,-0.016647339,-0.09942627,0.0,0.0,0.0,-0.21620941,0.0,-0.8145218,0.31706238,-0.051246643,-1.849823,0.0,-0.65302277,0.0,-0.26591492,0.74113464,0.30179596,-0.61847687,0.0,0.0,0.0,0.0,0.60105896,0.22686768,0.0,0.0,0.0,0.0,0.0,0.9548187,1.5684586,0.0,0.0,0.0,0.0,0.0,0.99942017,1.0398026,0.0,0.0,0.0,-0.6225357,0.0,1.171196,0.93943787,0.0,0.0,0.0,-0.9149475,0.0,0.0,0.96240234,0.0,0.0,0.0,-1.4094391,0.0
Oct-08,0.0,0.22088623,-0.9667969,0.0,-0.53712463,0.0,-0.07003784,0.1453476,0.030929565,-0.57684326,0.0,0.0,0.0,0.0,1.1918564,0.9163666,-2.9134064,0.0,0.0,0.0,0.0,0.98228455,0.21533203,0.0,0.0,-1.5650024,-0.22608948,-0.56986237,0.030044556,0.0,-0.14056396,0.0,0.0,-0.045806885,0.046585083,0.21478271,0.25334167,-0.064819336,0.0,0.0,-0.89966583,-1.0210724,0.0,1.7311707,-0.17665863,0.0,-0.30696106,-0.33486938,0.0,0.11679077,0.0,-1.0688629,0.0,-1.0539169,0.0,0.0,0.0,0.21308899,0.0,0.09964752,0.0,-0.21862793,0.0,0.0,0.105522156,-1.4593048,0.6374817,0.0,-0.20455933,0.0,-0.924881,0.21785736,-1.185257,-1.4072952,0.0,-0.8385849,-0.499115,-0.4586258,0.0,0.0,-0.26465988,-1.1318588,-0.4935608,-0.60337067,-0.4308281,0.5256958,-0.41209412,0.0,0.0,0.0,-1.5234756,-0.2118721,0.0,-1.01371,-0.88599396,-0.66884613,0.11354065,-0.68082047,-1.7311707,0.6436844,-1.2489853,-1.1335144,-0.3921051,0.0,-0.5198746,-0.10459137,0.43912506,-0.9277954,-0.039165497,0.0,-0.8440819,0.0,0.0,0.0,-1.4607391,-1.0516663,0.0,0.39852905,-0.49201965,0.0,0.0,-1.067482,-2.0103912,-1.3496094,0.0,-0.4386902,-0.05960083,0.0,0.0,-2.1171265,-0.6980667,0.0,0.0,0.0,0.0,0.0,-1.8533936,-1.9542999,0.3123932,0.0,0.0,0.5539322,0.0,-2.0349426,-2.327179,0.0,0.0,0.0,0.7105408,0.0,-1.7839584,-2.3000412,0.0,0.0,0.0,-1.125061,0.0,-1.0886383,-2.2709274,0.0,0.0,0.0,0.20423126,-0.15435791,-0.21478271,-1.9559555,0.0,0.0
Oct-09,0.0,0.0,-1.2776642,-0.9053879,-0.7682648,0.0,0.0,0.0,0.0,0.0,0.0,-0.71147156,0.0,-2.185402,0.0,0.0,-1.2638168,-0.3124466,0.0,0.27685547,-1.366478,-0.4039154,0.0,-0.822052,0.0,-0.18830872,0.29695892,0.0,-0.52014923,0.0,-1.5181961,-0.7724457,0.0,0.29701996,-0.43462372,-0.5747528,0.0,-2.006874,-0.56601715,-1.6460876,0.0,-1.0730438,-0.15083313,0.0,0.0,-0.2034607,-1.7901688,0.0,0.0,-0.89170074,0.0,-0.4389572,-1.3750458,-1.2044296,0.0,-0.40011597,-0.763443,0.0,0.0,-0.77030945,-1.3526382,0.0,-0.7078476,-0.8626404,0.0,-1.183609,-1.1263199,-0.18325806,0.0,-0.8528137,-1.4839783,0.0,-1.6272964,0.0,-1.208931,0.07767105,-1.5140839,0.0,0.0,-1.8577881,-1.4118004,-1.5340729,0.07196045,0.0,0.0,0.0,-2.2184677,0.0,-2.1426086,0.253891,0.0,-0.8077698,0.70747375,-1.8611908,-1.4633255,0.0,-0.35694885,0.0,-0.03180313,0.0,-1.7845612,-0.99788666,0.0,-0.8660507,0.0,-0.22796631,-0.6706619,-1.6583862,-0.92928314,-1.6894226,0.0,0.0,-0.623085,0.99443054,-3.3286972,-1.2032166,0.0,0.0,-1.3574219,0.0,0.0,0.0,-1.2108002,-1.0305176,0.0,-0.7464752,0.7366333,-0.62067413,-0.08476257,-0.74388885,-1.1589508,1.357193,0.0,0.93252563,-0.16149902,-0.42505646,-0.1759491,-2.5375671,0.64527893,-0.3610077,0.5239334,0.0,-1.3336334,0.0,-2.6367645,-0.13435364,-0.30976105,0.49899292,-1.5428619,-1.0743027,0.0,-0.83786774,-0.4015503,-0.43214417,0.5099335,0.23059845,-1.0501251,0.0,-0.9051056,-0.53437805,-1.2262421,0.34832,0.0,-0.9173584,0.0,-0.8878021,-0.2991562,-1.9065628
Oct-10,-0.29075623,0.0,-0.7286072,0.0,-0.32585144,0.0,-2.5782776,-0.031311035,0.0,-0.3228302,0.0,-1.0716629,0.0,-2.5797043,-0.5016861,0.0,-1.1114273,0.0,-1.8078003,0.0,-2.0930557,-0.9230652,0.0,-0.76272583,-0.8870926,-1.8613586,0.56959534,-2.336792,-0.4016571,0.0,-2.4558334,0.0,0.0,0.0,-1.7456665,-0.46460724,0.0,-1.3884506,0.0,-1.4569016,0.0,-0.494339,-0.2610321,0.0,-2.9041824,-0.7592163,-0.26400757,0.0,-0.79673004,-0.032958984,1.2332153,-2.796524,-0.105026245,0.0,0.78639984,-0.19786072,-1.2406845,-0.7761383,-2.8070068,-1.5203934,-0.6318207,-0.3535385,-0.4808197,-1.0827484,-0.101234436,-3.2962875,-0.01675415,-0.060310364,0.0,-0.4374237,-2.2334747,-0.3855667,-2.0760803,-0.5383835,0.0,0.0,-0.86390686,-1.4806824,-1.5310059,-1.3888321,-1.2928734,0.0,0.0,-0.3445282,-1.9606743,0.0,-0.25779724,-1.4471207,0.0,-0.99915314,-1.1358795,-1.6350975,0.0,-2.127617,-0.07569504,-0.18616104,-0.21824646,-0.866272,-0.42923737,0.0,0.0,-0.009670258,0.0,-1.5976868,-0.3250885,-0.008296967,-0.26174927,-1.0144272,-0.7884369,-0.9045639,-2.0678482,-1.6040039,-0.26378632,-1.7523804,0.0,-0.41807556,0.0,-1.8184052,-0.21488953,0.39710236,-1.7321014,0.0,0.35650635,-2.3278885,-2.1312408,-1.4158096,-0.08640289,-0.981514,0.0,0.0,-1.3177032,-1.22229,-0.49658203,0.0,-0.3500824,0.0,1.2460175,-0.46499634,-0.241539,-1.2892456,0.0,-0.44895935,0.0,0.0,-0.5203705,-2.9318695,-1.1538391,0.0,-0.414505,0.0,0.0,-1.0821075,-2.823326,-1.9096451,-0.07431793,-0.9769592,0.0,0.0,-1.642128,-3.7927017,-2.261917,-2.3911285,0.0,0.0,0.42253113,-1.8060989,-4.582947,-2.0365906
Oct-11,-1.5997772,0.0,0.0,0.63056946,-1.7144165,-4.3758545,-0.63303375,-1.805603,0.0,0.0,0.0,-0.13552094,-2.7203217,-0.5572357,0.0,0.5696411,0.0,0.0,-2.124588,-2.5088959,-1.1689453,0.0,0.0,0.0,0.0,0.0,-3.072052,-2.2269287,-0.89346313,0.0,0.0,0.0,-1.4226685,-2.1616669,-0.94966125,-2.0526352,-0.09260559,0.0,0.0,0.0,-1.4618912,-1.5595627,-0.4085846,-0.5682144,0.0,-0.40605164,-0.6530838,-0.056739807,-0.5344238,-0.49597168,-0.33300018,1.2886353,0.0,-2.2101746,-0.74289703,-0.15358734,-1.1581268,-0.3228836,-0.31640625,0.0,-0.19445801,-1.3835068,-0.62259674,-1.3111725,-0.74668884,-0.2873459,0.0,-0.57650757,-1.4785919,-0.4742279,-0.9536667,-0.023292542,-0.8202896,0.0,-0.21923828,-1.6331177,-0.26180267,-0.5407486,0.0,-1.1088562,0.23653412,-0.081459045,-0.18770218,-0.19797516,-0.9187317,-0.087013245,-0.073776245,0.0,-0.23143005,-0.8081589,-0.06284332,-2.076416,-0.28190613,-0.39813995,0.0,-1.3448334,0.0,-0.29970932,-2.757843,-0.56837463,-1.0300255,0.0,0.0,-2.7127419,-0.97146606,-1.7552338,-0.44368744,-0.2911377,0.0,-0.6435776,-2.4835129,-1.0840759,-1.4518967,-1.2074432,-0.7056503,0.0,-1.4954529,-1.9368286,-1.2611771,-0.25868225,-2.4302826,-1.8800354,0.08998108,-1.8290558,-1.3255005,-2.7447052,-0.0074157715,-1.2306824,0.0,0.019226074,-1.1188507,-1.4758453,-3.2469559,0.0,-1.3790054,-0.8035965,0.3062439,-1.1156006,-0.97717285,-2.5129623,-0.07262421,-1.199646,0.0,0.85874176,-0.9351654,-0.79919434,-2.8147583,-0.5497513,-1.4615173,0.0750885,0.7166443,-0.43347168,-0.07817078,-0.38633728,0.0,-0.47120667,0.0,0.45726013,-0.9548187,-1.7330933,-0.34217072,0.0,-0.18545532,0.0,0.0,-0.01663971,-3.8661957,-0.042251587
